,age_group,gender,user_replace_id,item_to_replace_id,skin_type_nums,skin_info_nums,category_id_nums,user_rating
96670,4.0,0,14019,328,5,1,6,5.0
96671,3.0,0,9825,328,1,3,6,5.0
96672,3.0,0,3,328,1,5,6,5.0
96673,4.0,0,14019,328,5,1,6,5.0
96674,2.0,0,10458,328,1,6,6,5.0
96675,3.0,0,8518,328,2,5,6,5.0
96676,5.0,0,1871,328,4,2,6,4.0
96677,2.0,0,6729,328,2,3,6,5.0
96678,4.0,0,7449,328,0,0,6,5.0
96679,3.0,0,13032,328,1,1,6,5.0
96680,4.0,1,7971,328,1,0,6,4.0
96681,4.0,0,1413,328,0,4,6,5.0
96682,4.0,0,15634,328,1,3,6,4.0
96683,4.0,0,14978,328,5,4,6,4.0
96684,3.0,1,10808,328,2,3,6,5.0
96685,3.0,0,17979,328,1,3,6,5.0
96686,3.0,0,9728,328,0,5,6,5.0
96687,4.0,0,14978,328,5,4,6,5.0
96688,4.0,0,14019,328,5,1,6,5.0
96689,2.0,1,5,328,0,3,6,5.0
96690,4.0,0,7637,328,0,5,6,5.0
96691,4.0,0,14019,328,5,1,6,5.0
96692,3.0,0,105,328,1,6,6,5.0
96693,5.0,0,11030,328,2,1,6,5.0
96694,3.0,0,10848,328,1,1,6,5.0
96695,3.0,0,8016,328,3,5,6,5.0
96696,4.0,0,7449,328,0,0,6,5.0
96697,2.0,1,5,328,2,3,6,5.0
96698,4.0,0,8525,328,1,4,6,4.0
96699,5.0,0,12990,328,1,6,6,5.0
96700,3.0,0,17818,328,2,3,6,5.0
96701,4.0,0,14019,328,1,1,6,5.0
96702,2.0,0,5,328,5,1,6,5.0
96703,2.0,0,5,328,5,1,6,5.0
96704,5.0,1,9897,328,3,0,6,5.0
96705,5.0,0,2066,328,2,2,6,4.0
96706,2.0,0,5,328,5,1,6,5.0
96707,5.0,0,302,328,0,4,6,4.0
96708,4.0,1,3195,328,3,0,6,5.0
96709,4.0,0,13142,328,0,2,6,5.0
96710,4.0,0,4359,328,5,1,6,5.0
96711,5.0,0,2608,328,1,4,6,4.0
96712,3.0,0,15616,328,1,1,6,5.0
96713,3.0,0,4741,328,1,0,6,4.0
96714,4.0,0,5,328,2,5,6,5.0
96715,3.0,1,18131,328,2,3,6,4.0
96716,4.0,1,317,328,1,1,6,5.0
96717,5.0,1,9897,328,3,0,6,5.0
96718,3.0,1,8265,328,2,0,6,5.0
96719,5.0,0,5721,328,2,2,6,5.0
96720,4.0,0,13731,328,5,4,6,4.0
96721,3.0,0,13095,328,1,0,6,5.0
96722,5.0,1,7219,328,4,2,6,4.0
96723,4.0,0,13836,328,1,1,6,4.0
96724,2.0,0,5,328,5,1,6,5.0
96725,3.0,0,18178,328,0,5,6,5.0
96726,5.0,0,6535,328,3,4,6,5.0
96727,3.0,1,11826,328,2,3,6,5.0
96728,4.0,0,5577,328,1,1,6,4.0
96729,5.0,1,9097,328,2,3,6,5.0
96730,3.0,1,16830,328,1,4,6,5.0
96731,4.0,0,5828,328,1,5,6,3.0
96732,4.0,0,13840,328,0,4,6,4.0
96733,4.0,0,14167,328,0,5,6,5.0
96734,5.0,0,1871,328,4,1,6,4.0
96735,5.0,0,1871,328,4,1,6,4.0
96736,4.0,0,14167,328,0,5,6,5.0
96737,4.0,0,14167,328,0,5,6,5.0
96738,3.0,0,7103,328,1,4,6,5.0
96739,3.0,0,7103,328,1,4,6,5.0
96740,3.0,0,18418,328,0,4,6,5.0
96741,4.0,0,14167,328,0,5,6,5.0
96742,4.0,0,3461,275,2,3,6,5.0
96743,2.0,1,15742,275,3,5,6,5.0
96744,2.0,1,15742,275,3,5,6,5.0
96745,4.0,0,887,275,0,5,6,5.0
96746,3.0,0,17706,275,2,5,6,5.0
96747,3.0,1,4551,275,2,3,6,5.0
96748,5.0,1,15,275,3,1,6,5.0
96749,3.0,1,17276,275,2,3,6,5.0
96750,5.0,0,97,275,4,6,6,4.0
96751,3.0,1,16763,275,3,0,6,5.0
96752,3.0,0,17706,275,2,5,6,5.0
96753,3.0,0,10428,140,2,2,6,5.0
96754,3.0,0,10448,140,2,4,6,5.0
96755,3.0,0,14887,140,2,6,6,5.0
96756,4.0,0,1431,140,0,3,6,5.0
96757,3.0,0,2670,140,0,4,6,5.0
96758,2.0,1,8354,140,1,0,6,5.0
96759,5.0,0,8764,140,4,5,6,5.0
96760,3.0,1,9358,140,2,0,6,5.0
96761,5.0,1,12348,140,2,4,6,5.0
96762,5.0,1,17690,140,0,2,6,4.0
96763,5.0,0,13877,140,5,4,6,5.0
96764,4.0,1,8467,140,1,1,6,5.0
96765,5.0,0,4041,140,2,4,6,5.0
96766,3.0,1,17408,140,0,0,6,5.0
96767,3.0,1,17408,140,3,0,6,5.0
96768,5.0,0,2616,140,0,3,6,5.0
96769,5.0,1,17690,140,1,6,6,5.0
96770,3.0,1,31,140,2,6,6,5.0
96771,3.0,1,17408,140,3,4,6,4.0
96772,4.0,0,0,140,1,5,6,5.0
96773,5.0,1,8538,140,3,5,6,5.0
96774,3.0,0,15566,140,2,3,6,5.0
96775,5.0,1,8439,140,1,5,6,5.0
96776,3.0,0,1897,140,2,6,6,5.0
96777,3.0,0,1897,140,2,6,6,5.0
96778,5.0,0,8764,140,4,5,6,5.0
96779,5.0,0,2616,140,1,5,6,5.0
96780,4.0,0,16449,140,2,4,6,5.0
96781,5.0,0,8764,140,4,5,6,4.0
96782,5.0,0,3186,140,2,6,6,5.0
96783,4.0,1,14376,140,4,2,6,4.0
96784,3.0,0,7166,140,1,3,6,5.0
96785,2.0,1,13578,140,1,5,6,5.0
96786,3.0,0,18165,140,2,6,6,5.0
96787,4.0,0,2350,140,2,1,6,5.0
96788,4.0,0,6352,140,1,2,6,4.0
96789,2.0,0,9741,140,1,5,6,5.0
96790,2.0,0,7274,140,1,1,6,5.0
96791,2.0,0,12,140,3,2,6,5.0
96792,3.0,0,5634,140,2,3,6,5.0
96793,4.0,0,4724,140,2,3,6,5.0
96794,3.0,0,5634,140,2,3,6,5.0
96795,4.0,0,4724,140,2,6,6,5.0
96796,3.0,0,5634,140,2,6,6,5.0
96797,4.0,0,4724,140,2,6,6,5.0
96798,3.0,1,609,140,2,6,6,5.0
96799,3.0,0,15566,140,2,3,6,5.0
96800,4.0,0,11422,140,2,4,6,4.0
96801,3.0,0,4256,140,2,4,6,5.0
96802,4.0,0,11075,140,2,2,6,5.0
96803,3.0,0,18328,140,0,2,6,5.0
96804,3.0,0,6831,140,4,5,6,5.0
96805,3.0,0,6831,140,4,4,6,5.0
96806,2.0,1,13215,140,0,5,6,5.0
96807,2.0,0,15054,140,3,6,6,5.0
96808,3.0,0,2670,140,0,4,6,5.0
96809,4.0,0,4004,140,1,3,6,5.0
96810,5.0,0,12410,140,2,0,6,5.0
96811,4.0,1,979,140,2,3,6,5.0
96812,5.0,1,12456,140,0,4,6,5.0
96813,3.0,1,10991,140,0,5,6,5.0
96814,3.0,1,5614,349,3,6,6,5.0
96815,5.0,0,16174,349,2,1,6,5.0
96816,3.0,1,5614,349,3,4,6,5.0
96817,3.0,0,9470,349,2,5,6,4.0
96818,3.0,1,5614,349,4,3,6,5.0
96819,3.0,0,12622,349,2,3,6,5.0
96820,2.0,0,13452,349,4,2,6,5.0
96821,4.0,1,2378,349,1,4,6,4.0
96822,2.0,0,13452,349,4,2,6,4.0
96823,5.0,0,3,349,1,4,6,4.0
96824,3.0,0,18034,349,1,1,6,5.0
96825,3.0,0,10375,349,2,3,6,5.0
96826,4.0,0,16334,349,2,3,6,5.0
96827,5.0,0,4041,349,2,1,6,5.0
96828,2.0,0,13452,349,4,2,6,5.0
96829,2.0,0,13452,349,4,2,6,4.0
96830,4.0,0,6830,349,0,0,6,4.0
96831,4.0,0,15307,349,1,1,6,5.0
96832,4.0,0,2093,349,3,6,6,5.0
96833,3.0,1,4840,349,1,1,6,5.0
96834,3.0,0,4727,349,4,1,6,5.0
96835,3.0,0,18037,349,0,2,6,5.0
96836,2.0,0,13452,349,4,2,6,5.0
96837,4.0,0,16334,349,1,5,6,5.0
96838,4.0,0,10322,349,1,3,6,5.0
96839,3.0,0,15030,349,0,4,6,4.0
96840,3.0,0,4727,349,1,3,6,5.0
96841,5.0,1,2676,349,1,6,6,4.0
96842,3.0,0,10994,349,2,0,6,4.0
96843,3.0,0,3358,349,1,1,6,5.0
96844,5.0,0,8279,349,2,4,6,5.0
96845,3.0,0,1324,349,2,5,6,5.0
96846,3.0,1,4840,349,1,1,6,5.0
96847,5.0,0,4427,349,2,2,6,4.0
96848,4.0,0,5869,349,2,3,6,5.0
96849,3.0,0,12622,349,2,3,6,5.0
96850,3.0,0,16001,349,2,4,6,5.0
96851,3.0,0,16001,349,1,4,6,5.0
96852,3.0,0,4727,349,4,1,6,5.0
96853,3.0,0,1129,349,4,1,6,5.0
96854,3.0,0,15602,349,1,4,6,5.0
96855,3.0,0,10994,349,2,3,6,4.0
96856,5.0,0,9036,349,1,3,6,5.0
96857,5.0,1,12348,349,2,1,6,5.0
96858,5.0,0,8279,349,2,4,6,5.0
96859,3.0,0,5190,349,2,0,6,4.0
96860,2.0,1,15138,349,1,3,6,5.0
96861,2.0,1,15138,349,1,3,6,5.0
96862,3.0,1,5614,349,3,3,6,5.0
96863,3.0,0,8190,349,1,1,6,4.0
96864,3.0,1,17295,349,5,4,6,5.0
96865,4.0,1,2378,349,1,4,6,4.0
96866,4.0,0,10238,349,1,6,6,5.0
96867,4.0,0,12653,349,2,6,6,4.0
96868,4.0,1,12900,349,2,5,6,4.0
96869,5.0,0,14008,349,1,4,6,5.0
96870,5.0,0,14008,349,1,4,6,4.0
96871,5.0,0,14008,349,1,4,6,5.0
96872,5.0,0,8279,349,2,4,6,5.0
96873,3.0,0,5190,349,2,0,6,5.0
96874,4.0,1,12900,349,1,6,6,4.0
96875,4.0,0,7312,349,1,2,6,5.0
96876,3.0,0,10332,349,3,5,6,5.0
96877,4.0,0,1024,349,0,2,6,5.0
96878,5.0,0,7467,349,1,4,6,5.0
96879,4.0,0,10715,349,2,1,6,5.0
96880,5.0,0,14008,349,1,4,6,4.0
96881,4.0,0,11404,349,0,0,6,5.0
96882,5.0,0,11212,349,4,6,6,5.0
96883,3.0,0,5190,349,2,0,6,4.0
96884,5.0,0,17737,349,2,6,6,5.0
96885,4.0,0,6267,349,1,6,6,5.0
96886,4.0,0,11682,349,1,6,6,5.0
96887,3.0,0,6673,349,2,1,6,5.0
96888,5.0,0,9634,349,5,1,6,5.0
96889,3.0,0,5190,349,2,0,6,4.0
96890,3.0,1,3954,349,2,3,6,5.0
96891,3.0,0,6431,349,0,1,6,5.0
96892,2.0,0,12681,349,2,3,6,5.0
96893,4.0,0,4507,349,1,4,6,4.0
96894,4.0,0,4507,349,1,4,6,4.0
96895,3.0,1,1194,349,3,4,6,5.0
96896,4.0,0,11682,349,5,4,6,5.0
96897,4.0,0,4507,349,1,4,6,4.0
96898,3.0,1,9903,349,2,3,6,5.0
96899,4.0,1,7198,349,4,6,6,5.0
96900,5.0,0,16903,349,2,0,6,4.0
96901,4.0,1,5496,349,5,3,6,5.0
96902,5.0,1,4586,349,2,3,6,5.0
96903,3.0,0,4727,349,1,3,6,5.0
96904,3.0,1,5614,349,3,4,6,5.0
96905,3.0,1,15583,349,3,2,6,5.0
96906,5.0,1,4586,349,5,4,6,5.0
96907,5.0,0,3,349,1,4,6,4.0
96908,3.0,1,5614,349,3,4,6,5.0
96909,3.0,0,5482,349,3,5,6,5.0
96910,4.0,0,18272,349,2,6,6,4.0
96911,4.0,1,10837,349,3,3,6,3.0
96912,3.0,0,18037,349,0,2,6,5.0
96913,2.0,0,13452,349,4,2,6,5.0
96914,3.0,1,17408,349,3,4,6,5.0
96915,5.0,0,11801,349,5,4,6,5.0
96916,3.0,1,17408,349,3,4,6,5.0
96917,5.0,0,1381,349,2,4,6,5.0
96918,4.0,0,4410,349,0,4,6,5.0
96919,3.0,0,6673,349,2,1,6,5.0
96920,5.0,0,11212,349,4,6,6,4.0
96921,4.0,0,12653,349,2,6,6,4.0
96922,3.0,0,5190,349,2,0,6,4.0
96923,3.0,0,15555,349,1,3,6,4.0
96924,3.0,0,17433,349,0,0,6,4.0
96925,4.0,0,12405,349,1,2,6,4.0
96926,3.0,0,10448,349,1,1,6,5.0
96927,3.0,0,1120,349,2,5,6,5.0
96928,4.0,1,1507,242,1,1,7,5.0
96929,4.0,0,9026,242,2,0,7,5.0
96930,5.0,0,1996,242,2,5,7,5.0
96931,4.0,1,12382,242,0,1,7,5.0
96932,4.0,1,1432,242,1,1,7,5.0
96933,4.0,0,18455,242,2,2,7,4.0
96934,3.0,0,5,242,1,1,7,4.0
96935,4.0,0,5459,242,2,3,7,5.0
96936,3.0,0,1851,242,2,3,7,5.0
96937,3.0,0,9924,242,2,3,7,5.0
96938,4.0,0,17048,242,1,3,7,5.0
96939,4.0,1,4045,242,2,3,7,5.0
96940,3.0,0,13160,242,1,3,7,5.0
96941,5.0,0,15351,242,5,3,7,5.0
96942,3.0,0,1697,242,1,4,7,5.0
96943,3.0,0,1697,242,1,4,7,5.0
96944,4.0,1,12382,242,5,5,7,5.0
96945,5.0,0,15351,242,5,3,7,5.0
96946,4.0,0,10508,242,2,3,7,5.0
96947,3.0,1,12364,242,2,5,7,5.0
96948,3.0,0,6457,242,1,3,7,4.0
96949,3.0,0,15484,242,0,5,7,4.0
96950,3.0,0,16674,242,1,6,7,5.0
96951,2.0,0,16196,242,1,1,7,5.0
96952,5.0,0,15177,242,1,3,7,5.0
96953,4.0,0,16752,242,5,1,7,4.0
96954,4.0,1,17473,242,1,5,7,5.0
96955,3.0,0,9924,242,2,3,7,5.0
96956,3.0,0,8548,242,1,5,7,5.0
96957,3.0,1,5578,242,1,1,7,5.0
96958,3.0,0,13875,242,3,6,7,5.0
96959,2.0,0,13101,242,1,3,7,5.0
96960,4.0,1,9487,242,2,1,7,5.0
96961,4.0,1,11545,242,2,3,7,5.0
96962,4.0,0,16752,242,5,6,7,3.0
96963,2.0,0,5,242,0,5,7,5.0
96964,3.0,0,1240,242,2,0,7,5.0
96965,3.0,0,11800,242,0,5,7,5.0
96966,3.0,0,4653,242,2,3,7,5.0
96967,5.0,1,155,242,1,1,7,5.0
96968,4.0,0,115,242,2,6,7,5.0
96969,5.0,1,155,242,1,1,7,5.0
96970,4.0,0,3662,242,1,1,7,5.0
96971,4.0,0,10508,242,2,3,7,4.0
96972,2.0,0,13101,242,1,3,7,5.0
96973,3.0,1,16030,242,0,3,7,5.0
96974,4.0,0,15160,242,2,4,7,5.0
96975,4.0,1,4045,242,1,3,7,5.0
96976,3.0,1,1433,242,4,5,7,5.0
96977,3.0,0,15669,242,1,6,7,5.0
96978,3.0,0,15669,242,5,6,7,5.0
96979,3.0,0,8548,242,1,5,7,5.0
96980,3.0,0,1937,242,1,2,7,5.0
96981,4.0,0,8105,242,1,3,7,5.0
96982,4.0,1,11545,242,2,3,7,5.0
96983,3.0,0,15566,242,2,3,7,5.0
96984,5.0,0,18284,242,2,0,7,4.0
96985,3.0,0,1240,242,0,0,7,5.0
96986,3.0,1,781,242,4,1,7,4.0
96987,4.0,0,12801,242,1,1,7,5.0
96988,3.0,0,15566,242,2,3,7,5.0
96989,3.0,0,4975,242,2,1,7,5.0
96990,3.0,1,781,242,4,1,7,4.0
96991,4.0,0,11342,242,1,3,7,5.0
96992,4.0,1,2127,242,1,4,7,5.0
96993,3.0,0,2571,242,4,1,7,5.0
96994,3.0,0,2985,242,2,5,7,5.0
96995,4.0,0,8105,242,1,3,7,5.0
96996,3.0,0,15566,242,2,3,7,5.0
96997,3.0,0,15,242,1,4,7,5.0
96998,4.0,0,15346,242,1,3,7,5.0
96999,5.0,0,16074,242,4,2,7,4.0
97000,4.0,1,14599,242,2,3,7,5.0
97001,5.0,0,18284,242,0,4,7,4.0
97002,4.0,0,15,242,1,4,7,5.0
97003,3.0,0,11868,242,1,1,7,1.0
97004,4.0,0,14,242,1,1,7,5.0
97005,4.0,0,7800,242,2,3,7,5.0
97006,3.0,0,4111,242,1,1,7,5.0
97007,3.0,0,4440,242,1,4,7,5.0
97008,3.0,1,286,242,2,3,7,5.0
97009,4.0,0,4612,242,2,3,7,5.0
97010,3.0,0,16221,242,5,1,7,5.0
97011,4.0,0,8663,242,1,3,7,5.0
97012,3.0,0,5867,242,2,3,7,5.0
97013,4.0,1,2984,242,1,5,7,5.0
97014,3.0,0,17063,242,2,0,7,4.0
97015,4.0,1,2984,242,2,3,7,5.0
97016,5.0,1,6410,242,2,1,7,5.0
97017,3.0,1,6,242,2,3,7,5.0
97018,3.0,1,4930,242,4,5,7,5.0
97019,4.0,0,7357,242,2,3,7,4.0
97020,5.0,0,13718,242,2,2,7,5.0
97021,4.0,0,4612,242,2,3,7,4.0
97022,3.0,1,2514,242,1,2,7,5.0
97023,4.0,0,5872,242,4,1,7,5.0
97024,2.0,0,17220,242,0,3,7,5.0
97025,3.0,1,9,242,2,0,7,5.0
97026,4.0,0,1427,242,4,1,7,5.0
97027,4.0,0,1427,242,4,1,7,5.0
97028,3.0,0,5867,242,4,4,7,5.0
97029,5.0,0,16074,242,4,2,7,5.0
97030,4.0,0,1571,242,1,1,7,5.0
97031,4.0,1,4511,242,4,5,7,5.0
97032,4.0,0,5,242,1,1,7,5.0
97033,5.0,0,10095,242,2,4,7,5.0
97034,4.0,1,4511,242,4,5,7,5.0
97035,3.0,0,15799,242,5,1,7,5.0
97036,3.0,1,17346,242,1,1,7,5.0
97037,4.0,0,4319,242,2,4,7,5.0
97038,3.0,0,5551,242,0,2,7,5.0
97039,4.0,1,14,242,1,4,7,5.0
97040,5.0,0,13718,242,2,2,7,5.0
97041,5.0,0,49,242,4,6,7,5.0
97042,3.0,1,5800,242,4,1,7,5.0
97043,4.0,0,5,242,3,2,7,5.0
97044,3.0,0,3523,242,2,0,7,4.0
97045,3.0,1,17346,242,1,1,7,5.0
97046,3.0,0,6153,242,3,6,7,5.0
97047,3.0,0,14998,242,2,3,7,4.0
97048,3.0,0,5867,242,2,3,7,5.0
97049,3.0,0,2859,242,0,4,7,5.0
97050,3.0,0,3699,242,3,5,7,5.0
97051,3.0,1,12029,242,2,3,7,5.0
97052,4.0,0,16690,242,1,2,7,4.0
97053,3.0,0,17693,242,1,1,7,5.0
97054,4.0,1,3446,242,2,2,7,5.0
97055,4.0,1,13365,242,0,3,7,5.0
97056,5.0,0,6791,242,1,6,7,5.0
97057,5.0,1,12,242,1,1,7,4.0
97058,5.0,1,9507,242,1,5,7,5.0
97059,3.0,0,83,242,4,2,7,5.0
97060,4.0,0,8105,242,1,1,7,5.0
97061,4.0,0,17140,242,2,5,7,5.0
97062,2.0,0,1242,242,0,0,7,5.0
97063,3.0,0,8185,242,3,0,7,5.0
97064,3.0,0,16346,242,2,6,7,5.0
97065,4.0,0,6426,242,4,0,7,5.0
97066,4.0,0,2382,242,0,2,7,5.0
97067,3.0,1,16979,242,3,4,7,5.0
97068,3.0,1,16997,242,1,1,7,5.0
97069,5.0,0,9657,242,1,5,7,5.0
97070,4.0,0,13639,242,2,2,7,5.0
97071,3.0,1,7563,242,1,3,7,5.0
97072,4.0,0,15753,242,3,3,7,5.0
97073,3.0,1,8814,242,2,3,7,5.0
97074,5.0,0,4535,242,0,0,7,5.0
97075,3.0,0,3217,242,2,5,7,5.0
97076,5.0,0,1796,242,5,6,7,5.0
97077,4.0,0,12862,242,2,4,7,5.0
97078,2.0,0,3498,242,3,5,7,5.0
97079,4.0,0,7063,242,1,1,7,5.0
97080,4.0,0,7063,242,1,1,7,5.0
97081,4.0,0,7063,242,5,1,7,5.0
97082,5.0,0,1314,242,2,3,7,5.0
97083,4.0,0,18401,242,2,3,7,5.0
97084,5.0,0,16341,242,0,6,7,5.0
97085,4.0,1,6896,242,2,3,7,5.0
97086,4.0,0,4527,242,2,3,7,5.0
97087,3.0,0,2709,242,1,1,7,5.0
97088,3.0,0,12587,242,0,5,7,5.0
97089,3.0,0,608,242,2,0,7,5.0
97090,5.0,0,5868,242,1,1,7,4.0
97091,4.0,0,446,242,0,5,7,5.0
97092,5.0,0,18054,242,4,6,7,5.0
97093,4.0,1,1733,242,2,0,7,4.0
97094,3.0,0,2094,242,5,3,7,5.0
97095,3.0,0,2094,242,5,3,7,5.0
97096,5.0,1,16112,242,2,3,7,5.0
97097,3.0,0,11308,242,2,5,7,5.0
97098,4.0,0,11302,242,0,5,7,5.0
97099,3.0,1,13247,242,1,0,7,5.0
97100,3.0,1,15946,242,0,4,7,5.0
97101,3.0,0,8718,242,0,5,7,5.0
97102,4.0,0,4516,242,1,3,7,4.0
97103,4.0,0,4873,242,0,6,7,5.0
97104,4.0,0,7785,242,2,3,7,5.0
97105,5.0,0,15,242,1,6,7,5.0
97106,3.0,1,1063,242,2,3,7,5.0
97107,2.0,0,10404,242,2,5,7,5.0
97108,4.0,1,10329,242,2,1,7,4.0
97109,4.0,1,10329,242,2,1,7,4.0
97110,3.0,0,7288,242,2,1,7,5.0
97111,4.0,0,2553,242,2,1,7,4.0
97112,5.0,0,2553,242,2,1,7,4.0
97113,5.0,0,2553,242,2,1,7,4.0
97114,3.0,0,2292,242,2,0,7,5.0
97115,3.0,0,5868,242,2,3,7,5.0
97116,3.0,0,15313,242,2,2,7,5.0
97117,3.0,0,9497,242,3,5,7,5.0
97118,5.0,0,2730,242,2,5,7,5.0
97119,5.0,0,2730,242,2,5,7,5.0
97120,3.0,0,8533,242,2,0,7,5.0
97121,4.0,0,9373,242,5,4,7,5.0
97122,3.0,0,3928,242,5,3,7,5.0
97123,4.0,0,15753,242,3,3,7,5.0
97124,3.0,0,6166,242,2,3,7,5.0
97125,3.0,0,13102,242,2,0,7,5.0
97126,3.0,0,9055,242,1,3,7,5.0
97127,5.0,0,439,242,2,0,7,5.0
97128,3.0,0,16905,242,1,1,7,5.0
97129,5.0,0,12554,242,2,3,7,5.0
97130,3.0,0,5962,242,2,0,7,5.0
97131,2.0,1,17255,242,2,5,7,4.0
97132,3.0,0,3439,242,0,5,7,5.0
97133,4.0,1,15341,242,1,3,7,5.0
97134,3.0,0,5752,242,1,1,7,5.0
97135,5.0,0,15418,242,0,6,7,5.0
97136,3.0,0,1027,242,2,3,7,3.0
97137,3.0,0,2811,242,3,6,7,4.0
97138,3.0,0,6863,242,1,6,7,5.0
97139,5.0,0,12554,242,2,5,7,5.0
97140,3.0,0,8699,242,4,1,7,5.0
97141,3.0,0,8699,242,4,1,7,5.0
97142,4.0,0,1105,242,2,3,7,5.0
97143,3.0,0,10582,242,2,3,7,5.0
97144,3.0,0,5962,242,2,0,7,5.0
97145,3.0,1,13682,242,2,0,7,5.0
97146,3.0,1,1433,242,4,5,7,5.0
97147,3.0,0,18456,242,1,5,7,5.0
97148,5.0,0,4484,242,2,3,7,5.0
97149,5.0,0,4735,242,0,0,7,5.0
97150,5.0,0,5868,242,1,6,7,4.0
97151,3.0,0,17162,242,0,1,7,5.0
97152,3.0,0,14442,242,2,3,7,4.0
97153,3.0,0,16674,242,1,6,7,5.0
97154,3.0,0,9781,242,1,1,7,5.0
97155,3.0,0,9781,242,2,1,7,5.0
97156,3.0,1,13387,242,2,3,7,5.0
97157,3.0,0,2292,242,2,0,7,5.0
97158,4.0,0,12,242,2,3,7,5.0
97159,5.0,0,6585,242,2,4,7,5.0
97160,4.0,0,12913,242,4,0,7,4.0
97161,3.0,0,15769,242,3,4,7,5.0
97162,3.0,0,15769,242,3,4,7,5.0
97163,2.0,0,3065,242,1,1,7,5.0
97164,4.0,0,8802,242,1,4,7,5.0
97165,3.0,1,10143,242,1,4,7,5.0
97166,3.0,0,12587,242,0,5,7,5.0
97167,3.0,0,10229,242,1,1,7,5.0
97168,4.0,0,1323,242,2,2,7,5.0
97169,3.0,0,10229,242,1,1,7,5.0
97170,4.0,0,8105,242,1,1,7,5.0
97171,5.0,0,11356,242,2,3,7,5.0
97172,4.0,0,222,242,2,5,7,5.0
97173,4.0,0,13704,242,2,6,7,5.0
97174,3.0,0,10886,242,2,3,7,5.0
97175,3.0,1,11821,242,3,0,7,5.0
97176,3.0,0,4089,242,2,3,7,5.0
97177,3.0,1,277,242,2,5,7,5.0
97178,4.0,0,17140,242,2,5,7,5.0
97179,5.0,0,1796,242,5,6,7,5.0
97180,4.0,1,10435,242,1,3,7,5.0
97181,5.0,0,17875,242,1,4,7,5.0
97182,4.0,0,13639,242,2,2,7,5.0
97183,5.0,0,5868,242,1,6,7,4.0
97184,5.0,0,5868,242,1,6,7,4.0
97185,5.0,0,16341,242,0,6,7,5.0
97186,3.0,0,13102,242,2,0,7,5.0
97187,5.0,0,2730,242,2,3,7,5.0
97188,5.0,1,12,242,1,1,7,4.0
97189,4.0,1,8888,242,1,1,7,5.0
97190,4.0,0,9015,242,2,4,7,5.0
97191,4.0,0,12,242,2,3,7,5.0
97192,3.0,0,13106,242,1,1,7,5.0
97193,3.0,0,13106,242,1,1,7,5.0
97194,3.0,0,7840,242,5,3,7,5.0
97195,4.0,1,7031,242,1,2,7,5.0
97196,4.0,0,7063,242,1,1,7,5.0
97197,4.0,0,11984,242,1,1,7,5.0
97198,1.0,0,18469,242,2,5,7,5.0
97199,3.0,0,5785,242,1,3,7,5.0
97200,5.0,0,6373,242,1,1,7,4.0
97201,4.0,1,13826,242,3,5,7,5.0
97202,4.0,0,6426,242,4,0,7,5.0
97203,3.0,0,12254,242,2,3,7,5.0
97204,4.0,0,12862,242,2,4,7,5.0
97205,5.0,0,6373,242,1,3,7,4.0
97206,2.0,1,3,242,2,5,7,5.0
97207,4.0,1,6896,242,2,3,7,5.0
97208,5.0,1,3987,242,1,1,7,5.0
97209,4.0,0,4527,242,2,2,7,5.0
97210,4.0,0,2973,242,2,4,7,5.0
97211,3.0,0,608,242,2,0,7,5.0
97212,4.0,0,7063,242,1,1,7,5.0
97213,3.0,0,16967,242,1,3,7,5.0
97214,5.0,0,5,242,1,1,7,5.0
97215,3.0,0,11557,242,0,0,7,4.0
97216,3.0,0,2985,242,1,5,7,5.0
97217,3.0,0,2985,242,2,5,7,5.0
97218,4.0,0,4873,242,0,6,7,4.0
97219,3.0,0,15566,242,2,3,7,5.0
97220,5.0,0,12311,242,2,3,7,5.0
97221,4.0,0,8278,242,2,3,7,5.0
97222,5.0,0,18054,242,4,6,7,5.0
97223,2.0,1,15924,242,0,0,7,3.0
97224,3.0,0,6991,242,1,1,7,5.0
97225,3.0,0,7288,242,2,1,7,5.0
97226,3.0,0,2094,242,5,3,7,5.0
97227,3.0,0,8591,242,2,5,7,5.0
97228,3.0,1,1063,242,5,3,7,5.0
97229,2.0,0,10404,242,2,5,7,5.0
97230,3.0,1,16997,242,1,1,7,5.0
97231,2.0,0,3486,242,2,0,7,5.0
97232,3.0,0,2709,242,2,4,7,5.0
97233,5.0,0,439,242,2,5,7,5.0
97234,3.0,0,5962,242,2,0,7,5.0
97235,4.0,0,7063,242,1,3,7,5.0
97236,4.0,0,4516,242,1,3,7,4.0
97237,3.0,0,9959,242,2,5,7,5.0
97238,5.0,0,2375,242,1,1,7,4.0
97239,3.0,0,9055,242,1,3,7,5.0
97240,3.0,0,9497,242,3,5,7,5.0
97241,3.0,1,1433,242,4,5,7,5.0
97242,3.0,0,14442,242,2,3,7,3.0
97243,3.0,1,15946,242,0,4,7,5.0
97244,5.0,0,2730,242,2,3,7,5.0
97245,3.0,0,5868,242,2,3,7,5.0
97246,2.0,0,3498,242,3,5,7,5.0
97247,3.0,0,5962,242,2,0,7,5.0
97248,3.0,0,6863,242,1,6,7,5.0
97249,5.0,0,8954,242,5,6,7,5.0
97250,5.0,0,10178,242,2,3,7,5.0
97251,5.0,0,2553,242,2,0,7,4.0
97252,4.0,1,10329,242,2,0,7,4.0
